block,label,method,round,n,f1_mean,f1_std,f1_var,ci_low,ci_high,bytes_cum_mean
homogeneous,,DeceFL,2,8,0.33255181636385694,0.029474791595265573,0.000868763339584338,0.31212682785300583,0.35297680487470806,374400.0
homogeneous,,DeceFL,3,8,0.3453170155941927,0.024329066906428224,0.000591903496537461,0.3284578323685056,0.3621761988198798,624000.0
homogeneous,,DeceFL,4,8,0.35182469233688995,0.022244015486158668,0.0004947962249484667,0.3364103760296302,0.3672390086441497,936000.0
homogeneous,,DeceFL,5,8,0.3563467576527412,0.024125536515771314,0.0005820415121738151,0.3396286137920769,0.3730649015134055,1310400.0
homogeneous,,DeceFL,6,8,0.36496472268445995,0.027513475643759496,0.000756991341999747,0.34589885678678095,0.38403058858213895,1747200.0
homogeneous,,DeceFL,7,8,0.3646474995696084,0.0248769767292472,0.0006188639711875067,0.3474086342077512,0.3818863649314656,2246400.0
homogeneous,,DeceFL,8,8,0.36405669118415707,0.024737664756369813,0.0006119520575985412,0.3469143640942075,0.3811990182741066,2808000.0
homogeneous,,DeceFL,9,8,0.3642253624705073,0.027302748272225202,0.0007454400632164963,0.34530552319115393,0.38314520174986066,3432000.0
homogeneous,,DeceFL,10,8,0.36543371552338244,0.026788049636919643,0.0007175996033500706,0.3468705442014153,0.3839968868453496,4118400.0
homogeneous,,DeceFL,11,8,0.36673405099517353,0.024933316517567257,0.0006216702725651922,0.34945614415187204,0.384011957838475,4867200.0
homogeneous,,DeceFL,12,8,0.3691770591238911,0.02636232605399613,0.0006949722349772031,0.35090889919367224,0.38744521905410995,5678400.0
homogeneous,,DeceFL,13,8,0.3685845869008478,0.025178521998163273,0.0006339579700119918,0.351136761328595,0.38603241247310055,6552000.0
homogeneous,,DeceFL,14,8,0.3663919561868124,0.023475509013368496,0.0005510995234367455,0.35012425840395683,0.382659653969668,7488000.0
homogeneous,,DeceFL,15,8,0.362657721617465,0.024340550257162044,0.0005924623868214312,0.3457905808357068,0.37952486239922323,8486400.0
homogeneous,,DeceFL,16,8,0.35905021899488543,0.030580235424552404,0.0009351507986210498,0.33785919699268296,0.3802412409970879,9547200.0
homogeneous,,DeceFL,17,8,0.36455476355019295,0.025071958962227803,0.000628603126203635,0.3471807823943673,0.3819287447060186,10670400.0
homogeneous,,DeceFL,18,8,0.36603671753818706,0.02269315585596653,0.000514979322703188,0.35031116283375546,0.38176227224261866,11856000.0
homogeneous,,DeceFL,19,8,0.36776704420083217,0.021969809273069966,0.00048267251949507105,0.3525427431048366,0.38299134529682777,13104000.0
homogeneous,,DeceFL,20,8,0.3681686964396623,0.021633564324814714,0.00046801110539589595,0.3531774012050567,0.38315999167426795,14414400.0
homogeneous,,DeceFL,21,8,0.3691242554275253,0.021265888626932426,0.0004522380190930939,0.35438774645258475,0.38386076440246586,15787200.0
homogeneous,,DeceFL,22,8,0.36580026339669247,0.02526634251401975,0.0006383880640357619,0.34829158131179605,0.3833089454815889,17222400.0
homogeneous,,DeceFL,23,8,0.3643060804347476,0.0270445391398912,0.000731407097289107,0.3455651709552632,0.38304698991423203,18720000.0
homogeneous,,DeceFL,24,8,0.3628553767836791,0.02867517222715795,0.0008222655022571707,0.34298449622483385,0.3827262573425243,20280000.0
homogeneous,,DeceFL,25,8,0.3622766636957775,0.0187595397545259,0.00035192033180163763,0.34927696587886087,0.3752763615126941,21902400.0
homogeneous,,DeceFL,26,8,0.3634956418353051,0.023735007433824555,0.0005633505778837069,0.34704812082149405,0.3799431628491161,23587200.0
homogeneous,,DeceFL,27,8,0.3573899000649795,0.02070534364043767,0.00042871125526861264,0.3430418289479273,0.3717379711820317,25334400.0
homogeneous,,DeceFL,28,8,0.36011657124945595,0.01873186669309791,0.0003508828298079908,0.3471360498857434,0.3730970926131685,27144000.0
homogeneous,,DeceFL,29,8,0.36401821543750223,0.022407778867977415,0.0005021085537961752,0.3484904168964043,0.37954601397860016,29016000.0
homogeneous,,DeceFL,30,8,0.36002190108671395,0.01748437012749213,0.0003057031987551392,0.3479058507384273,0.3721379514350006,30950400.0
homogeneous,,DeceFL,31,8,0.36023191894272827,0.022415127720594258,0.0005024379507305531,0.3446990279065814,0.3757648099788751,32947200.0
homogeneous,,DeceFL,32,8,0.35863260294987215,0.02223520442214947,0.0004944043156947754,0.3432243923984606,0.3740408135012837,35006400.0
homogeneous,,DeceFL,33,8,0.36638358647665226,0.02800874986511505,0.0007844900690065822,0.34697451305371524,0.3857926598995893,37128000.0
homogeneous,,DeceFL,34,8,0.3645355242814733,0.024475026246004814,0.0005990269097426246,0.34757519639376994,0.38149585216917664,39312000.0
homogeneous,,DeceFL,35,8,0.3662545962803746,0.02599217879856466,0.0006755933586965542,0.3482429353118219,0.3842662572489273,41558400.0
homogeneous,,DeceFL,36,8,0.36365107266780916,0.024533720575887746,0.0006019034452957378,0.34665007168460193,0.3806520736510164,43867200.0
homogeneous,,DeceFL,37,8,0.36484718982860026,0.02114294836064059,0.00044702426538071455,0.35019587411171604,0.3794985055454845,46238400.0
homogeneous,,DeceFL,38,8,0.36113954263180126,0.021662957497761936,0.00046928372754984006,0.3461278789675223,0.37615120629608023,48672000.0
homogeneous,,DeceFL,39,8,0.3656427222147957,0.02346561420999242,0.0005506350502521981,0.3493818811808545,0.3819035632487369,51168000.0
homogeneous,,DeceFL,40,8,0.3613334698889016,0.015551582582756114,0.0002418517208282833,0.3505567729765011,0.37211016680130204,53726400.0
homogeneous,,DeceFL,41,8,0.36139369834431867,0.02451014569461506,0.0006007472419712572,0.34440903392035677,0.3783783627682806,56347200.0
homogeneous,,DeceFL,42,8,0.36608005092170504,0.024938303335416127,0.0006219189732492271,0.3487986883899404,0.3833614134534697,59030400.0
homogeneous,,DeceFL,43,8,0.3682120607003588,0.024594140377993096,0.0006048717409324304,0.35116919093040067,0.3852549304703169,61776000.0
homogeneous,,DeceFL,44,8,0.36753416803012084,0.023658777740496947,0.0005597377641742338,0.35113947149872793,0.38392886456151376,64584000.0
homogeneous,,DeceFL,45,8,0.3710440516866397,0.023509236690088853,0.0005526842097506199,0.3547529818162399,0.3873351215570395,67454400.0
homogeneous,,DeceFL,46,8,0.3709953786635394,0.02455039409860404,0.0006027218503967722,0.35398282351857274,0.388007933808506,70387200.0
homogeneous,,DeceFL,47,8,0.3694013484103684,0.02410693737388109,0.0005811444295482249,0.3526960930974719,0.38610660372326494,73382400.0
homogeneous,,DeceFL,48,8,0.36921777408517553,0.022951138000879674,0.0005267547355354231,0.35331344687513266,0.3851221012952184,76440000.0
homogeneous,,DeceFL,49,8,0.3696594417090403,0.022548068513362742,0.0005084153936833003,0.3540344274035518,0.3852844560145288,79560000.0
homogeneous,,FedAvg,0,8,0.29680706394391376,0.035538992342865554,0.0012630199767462566,0.27217979871138026,0.32143432917644726,15600.0
homogeneous,,FedAvg,1,8,0.30665697186756313,0.026281736627523433,0.0006907296801585067,0.28844465756069604,0.3248692861744302,46800.0
homogeneous,,FedAvg,2,8,0.3118953562186282,0.025361228006302996,0.0006431918859876874,0.29432092184220265,0.3294697905950537,93600.0
homogeneous,,FedAvg,3,8,0.31626832506027586,0.025323212440677388,0.000641265088315678,0.2987202341268099,0.3338164159937418,156000.0
homogeneous,,FedAvg,4,8,0.3348158846637688,0.022939355651282346,0.0005262140376960193,0.31891972220543857,0.3507120471220991,234000.0
homogeneous,,FedAvg,5,8,0.3420042264121937,0.03353292205366018,0.0011244568614568492,0.3187670969665935,0.3652413558577939,327600.0
homogeneous,,FedAvg,6,8,0.35199969123602753,0.029343914934994025,0.0008610653437121654,0.331665395623674,0.3723339868483811,436800.0
homogeneous,,FedAvg,7,8,0.3543556905777636,0.023013673676041128,0.0005296291760673084,0.33840802835574746,0.3703033527997798,561600.0
homogeneous,,FedAvg,8,8,0.3626988854990456,0.017939094500106476,0.0003218111114837504,0.35026772723706145,0.37513004376102976,702000.0
homogeneous,,FedAvg,9,8,0.3597400372532841,0.022914984625655464,0.0005250965203940263,0.34386076305408936,0.3756193114524788,858000.0
homogeneous,,FedAvg,10,8,0.3605042056317901,0.027580696912683444,0.000760694842189306,0.3413917577713169,0.37961665349226326,1029600.0
homogeneous,,FedAvg,11,8,0.3497884827105219,0.01628849115443023,0.00026531494408795186,0.3385011342109391,0.36107583121010467,1216800.0
homogeneous,,FedAvg,12,8,0.3553016291262005,0.017504168034139518,0.0003063958985673917,0.343171859528551,0.36743139872385,1419600.0
homogeneous,,FedAvg,13,8,0.3539721180768799,0.01647409894158631,0.0002713959359371751,0.34255614994285677,0.365388086210903,1638000.0
homogeneous,,FedAvg,14,8,0.3545977941690259,0.018415023731424132,0.00033911309902891397,0.34183683377594876,0.3673587545621031,1872000.0
homogeneous,,FedAvg,15,8,0.35909669347944106,0.007595881350628183,5.769741349282103e-05,0.3538330162515658,0.3643603707073163,2121600.0
homogeneous,,FedAvg,16,8,0.3574448273832163,0.01823961386008305,0.00033268351376493377,0.3448054198294612,0.3700842349369714,2386800.0
homogeneous,,FedAvg,17,8,0.3483878482166507,0.01193279728852165,0.00014239165112894963,0.34011884157303734,0.35665685486026405,2667600.0
homogeneous,,FedAvg,18,8,0.35227025509537485,0.01715907846162917,0.00029443397365234606,0.3403796203710274,0.3641608898197223,2964000.0
homogeneous,,FedAvg,19,8,0.352540654056677,0.008953186632309436,8.015955087296438e-05,0.34633641225536094,0.3587448958579931,3276000.0
homogeneous,,FedAvg,20,8,0.3473131161598334,0.015652370469239497,0.00024499670130632067,0.33646657680539893,0.35815965551426787,3603600.0
homogeneous,,FedAvg,21,8,0.34609531651054015,0.01844711742029995,0.0003402961411183339,0.3333121163257263,0.358878516695354,3946800.0
homogeneous,,FedAvg,22,8,0.34365311069785226,0.02074480730487249,0.00043034703011629095,0.32927769265656237,0.35802852873914215,4305600.0
homogeneous,,FedAvg,23,8,0.3508755765251706,0.011036404908017263,0.00012180223329370754,0.3432277381097987,0.3585234149405425,4680000.0
homogeneous,,FedAvg,24,8,0.3493127145776488,0.019202007815818153,0.00036871710415874143,0.3360064020374659,0.36261902711783167,5070000.0
homogeneous,,FedAvg,25,8,0.3504456137788874,0.020924282895721957,0.00043782561470020245,0.3359458254983973,0.3649454020593775,5475600.0
homogeneous,,FedAvg,26,8,0.34171546969039707,0.015866350656123133,0.000251741083143059,0.33072064963160136,0.3527102897491928,5896800.0
homogeneous,,FedAvg,27,8,0.3392644587449244,0.017672340186530133,0.0003123116076684479,0.3270181517913,0.3515107656985488,6333600.0
homogeneous,,FedAvg,28,8,0.33996493555049156,0.013696901116701037,0.0001876051002006861,0.3304734673228479,0.34945640377813525,6786000.0
homogeneous,,FedAvg,29,8,0.3354288320240939,0.01675711301816089,0.00028080083670341716,0.323816745140808,0.3470409189073798,7254000.0
homogeneous,,FedAvg,30,8,0.34559871512368756,0.02031051449104514,0.00041251699889095463,0.331524246648202,0.3596731835991731,7737600.0
homogeneous,,FedAvg,31,8,0.3469547811641271,0.018366288790303477,0.00033732056392882714,0.33422759236225014,0.35968196996600404,8236800.0
homogeneous,,FedAvg,32,8,0.3420782038048734,0.02149678362118098,0.00046211170605587487,0.3271816927620812,0.35697471484766563,8751600.0
homogeneous,,FedAvg,33,8,0.34359583100873003,0.02228136239562472,0.0004964591102051593,0.32815563461358926,0.3590360274038708,9282000.0
homogeneous,,FedAvg,34,8,0.3368022881177213,0.026035617111852143,0.0006778533583949681,0.31876052593379745,0.3548440503016451,9828000.0
homogeneous,,FedAvg,35,8,0.34184594457856377,0.02327079214052712,0.0005415297668476187,0.3257201083509374,0.35797178080619013,10389600.0
homogeneous,,FedAvg,36,8,0.34583759432189826,0.020676813984474723,0.00042753063654856946,0.33150929324777845,0.36016589539601807,10966800.0
homogeneous,,FedAvg,37,8,0.34610650824950057,0.02257954510982362,0.0005098358573665597,0.330459681775502,0.36175333472349913,11559600.0
homogeneous,,FedAvg,38,8,0.3457152529187608,0.022939037725167106,0.0005261994517566397,0.32981931077198834,0.3616111950655333,12168000.0
homogeneous,,FedAvg,39,8,0.34383815011296737,0.02269880037214443,0.0005152355383344642,0.32810868395838316,0.35956761626755157,12792000.0
homogeneous,,FedAvg,40,8,0.3431435984495711,0.02383153267604803,0.000567941949689545,0.3266291888554948,0.3596580080436474,13431600.0
homogeneous,,FedAvg,41,8,0.34294622752731696,0.024333405178644487,0.0005921146075880823,0.3260840380323612,0.35980841702227273,14086800.0
homogeneous,,FedAvg,42,8,0.3426522875986594,0.02282016979310331,0.0005207601493860648,0.3268387167262983,0.3584658584710205,14757600.0
homogeneous,,FedAvg,43,8,0.34166016484349415,0.023088753139983067,0.0005330905215590779,0.3256604752073584,0.3576598544796299,15444000.0
homogeneous,,FedAvg,44,8,0.3447646325149645,0.021088228820481465,0.00044471339478498504,0.33015123550483194,0.359378029525097,16146000.0
homogeneous,,FedAvg,45,8,0.34555981307311173,0.02174858812535563,0.00047300108544635997,0.330488810411333,0.3606308157348905,16863600.0
homogeneous,,FedAvg,46,8,0.34660100488796597,0.021061519401914357,0.0004435875995172149,0.332006116560604,0.3611958932153279,17596800.0
homogeneous,,FedAvg,47,8,0.34515871940496734,0.02130155996545545,0.00045375645696189436,0.33039749145357045,0.35991994735636423,18345600.0
homogeneous,,FedAvg,48,8,0.347388386865634,0.02247173810545577,0.0005049790134801929,0.3318162668342064,0.3629605068970616,19110000.0
homogeneous,,FedAvg,49,8,0.3507340080584993,0.0180138929051462,0.00032450033759807664,0.33825101714627814,0.36321699897072046,19890000.0
